RA,Fase,Pedra_atual,INDE_atual,prob_risk_defasagem_worsen,faixa_risco_alt
RA-767,1,Topázio,8.131890476200002,0.8746,Alto
RA-479,3,Topázio,8.901966666666668,0.8716,Alto
RA-578,3,Topázio,9.066199999966669,0.8669,Alto
RA-733,1,Topázio,8.808825,0.8665,Alto
RA-755,1,Topázio,8.925450000000001,0.8607,Alto
RA-988,1,Topázio,8.1765333333,0.8591,Alto
RA-826,1,Ametista,7.9442,0.8582,Alto
RA-831,1,Topázio,8.0066285715,0.8548,Alto
RA-894,1,Topázio,8.67895,0.8503,Alto
RA-873,1,Ametista,7.61095,0.8464,Alto
RA-418,4,Topázio,9.125183333366667,0.8441,Alto
RA-543,3,Topázio,8.0467871118,0.839,Alto
RA-1438,1,Topázio,8.176825000000001,0.8388,Alto
RA-749,0,Topázio,8.3373184211,0.8384,Alto
RA-795,1,Topázio,8.441414285700002,0.8355,Alto
RA-146,5,Topázio,8.134554885333333,0.8348,Alto
RA-718,2,Topázio,8.705811111100001,0.8342,Alto
RA-651,3,Topázio,8.689300000100001,0.833,Alto
RA-1057,1,Topázio,8.2352,0.8314,Alto
RA-1283,0,Topázio,8.3033538462,0.8311,Alto
RA-879,1,Topázio,8.1096318182,0.8284,Alto
RA-1028,1,Ametista,7.1404338602,0.8279,Alto
RA-1432,1,Topázio,8.774075000000002,0.8277,Alto
RA-735,2,Ametista,7.7888467391,0.8274,Alto
RA-753,1,Topázio,8.2450571429,0.8213,Alto
RA-601,1,Topázio,8.5107,0.8205,Alto
RA-850,1,Ametista,7.864245454500001,0.8184,Alto
RA-1350,0,Topázio,8.335450000000002,0.818,Alto
RA-1433,1,Topázio,8.1939895962,0.8174,Alto
RA-829,2,Topázio,9.171825000000002,0.8173,Alto
RA-1413,1,Ametista,7.747564718600001,0.8153,Alto
RA-1332,0,Topázio,8.1040529412,0.8066,Alto
RA-1294,0,Ametista,7.9493666666,0.8053,Alto
RA-944,0,Ametista,7.8262,0.8051,Alto
RA-438,2,Ametista,7.930283695700001,0.805,Alto
RA-1335,0,Topázio,8.3217,0.8039,Alto
RA-1001,1,Ametista,7.7964318841,0.8029,Alto
RA-1062,1,Ametista,7.6147238096,0.7971,Alto
RA-819,2,Topázio,8.652552484400001,0.7955,Alto
RA-1153,4,Topázio,8.268876190466667,0.7953,Alto
RA-898,1,Ametista,7.8661333334,0.7952,Alto
RA-503,3,Topázio,8.547495614066667,0.7952,Alto
RA-1406,1,Ametista,7.8186772727,0.7917,Alto
RA-157,5,Topázio,8.950566666733334,0.7916,Alto
RA-670,3,Topázio,8.8602539683,0.7915,Alto
RA-180,5,Topázio,8.801463636333335,0.7884,Alto
RA-1465,2,Ametista,7.3344666666,0.7884,Alto
RA-592,3,Ametista,7.121622213600001,0.7876,Alto
RA-1428,1,Topázio,8.006108496800001,0.7871,Alto
RA-1199,5,Ametista,7.614235714266666,0.785,Alto
RA-1056,1,Topázio,8.192009523800001,0.7825,Alto
RA-87,7,Topázio,9.437924561333332,0.782,Alto
RA-1178,5,Topázio,8.0934746032,0.7768,Alto
RA-810,1,Ametista,7.704770175400001,0.7737,Alto
RA-1453,2,Ametista,7.1234857143,0.7718,Alto
RA-590,2,Agata,6.712378053800001,0.7675,Alto
RA-1434,1,Topázio,8.2775982919,0.7663,Alto
RA-1025,1,Ametista,7.897071212,0.7622,Alto
RA-167,6,Topázio,8.033470175466666,0.756,Alto
RA-274,5,Topázio,8.651029629666667,0.7553,Alto
RA-1022,1,Ametista,7.613169697000002,0.7537,Alto
RA-966,0,Ametista,7.9943363636,0.7536,Alto
RA-1427,1,Topázio,8.425325,0.7529,Alto
RA-1151,4,Topázio,8.749111111066668,0.7518,Alto
RA-1579,4,Ametista,7.894385710733333,0.7487,Alto
RA-1621,5,Topázio,8.107033333366667,0.7439,Alto
RA-239,4,Agata,6.782180868800001,0.7436,Alto
RA-1596,4,Ametista,7.261016666766667,0.7405,Alto
RA-1058,1,Ametista,7.703347619,0.74,Alto
RA-874,1,Ametista,7.0235939394,0.7395,Alto
RA-1440,1,Ametista,7.469102691500001,0.7377,Alto
RA-891,0,Topázio,8.035957575700001,0.7332,Alto
RA-1397,1,Ametista,7.8280333334,0.7302,Alto
RA-326,4,Topázio,8.832389092333335,0.73,Alto
RA-1631,6,Topázio,8.186433333333333,0.7282,Alto
RA-1155,4,Ametista,7.119011111133333,0.728,Alto
RA-1609,5,Ametista,7.577233333233334,0.7278,Alto
RA-280,5,Topázio,8.822714492700001,0.7262,Alto
RA-599,3,Topázio,8.3569352941,0.7249,Alto
RA-52,7,Topázio,8.144466666733333,0.7249,Alto
RA-1195,5,Ametista,7.508514492666667,0.7244,Alto
RA-1002,0,Ametista,7.967866666700001,0.7219,Alto
RA-580,2,Ametista,7.9281521222,0.7213,Alto
RA-279,5,Topázio,9.113133333366669,0.7211,Alto
RA-1150,4,Ametista,7.1023212964,0.72,Alto
RA-490,3,Ametista,7.368084290266667,0.7178,Alto
RA-291,7,Ametista,7.931966666733333,0.7163,Alto
RA-935,0,Topázio,8.3422,0.7161,Alto
RA-1018,1,Ametista,7.7054045454,0.7159,Alto
RA-1176,5,Topázio,8.914816269866666,0.7149,Alto
RA-283,4,Ametista,7.9444309524,0.7142,Alto
RA-768,1,Ametista,7.0345379447,0.7107,Alto
RA-990,1,Ametista,7.812283333400001,0.7102,Alto
RA-1487,2,Topázio,8.0267434782,0.7082,Alto
RA-1484,2,Ametista,7.754200000000001,0.7079,Alto
RA-1024,1,Topázio,8.6516166666,0.7071,Alto
RA-1599,5,Ametista,7.6059333333333345,0.707,Alto
RA-1445,1,Ametista,7.842866666700001,0.7043,Alto
RA-1401,1,Topázio,8.1188277778,0.7029,Alto
RA-939,1,Ametista,7.051379841899999,0.7027,Alto
RA-229,5,Topázio,8.852545634933334,0.7014,Alto
RA-1102,3,Topázio,8.440611904733334,0.7011,Alto
RA-1052,1,Ametista,7.744032575800001,0.7001,Alto
RA-90,7,Topázio,8.352033333333335,0.6996,Alto
RA-1394,1,Ametista,7.503255555500002,0.6988,Alto
RA-1566,4,Ametista,7.759243871133334,0.6987,Alto
RA-628,2,Topázio,8.2366166666,0.6982,Alto
RA-1567,4,Ametista,7.913942087533334,0.6967,Alto
RA-748,1,Topázio,8.2272,0.6959,Alto
RA-245,7,Topázio,8.452633333266668,0.6925,Alto
RA-242,7,Topázio,8.2887,0.692,Alto
RA-193,5,Topázio,8.465046969666668,0.6917,Alto
RA-702,0,Ametista,7.665116666600001,0.6912,Alto
RA-93,7,Topázio,8.275550000066668,0.6908,Alto
RA-508,3,Agata,6.771708625733333,0.6904,Alto
RA-195,5,Topázio,8.4690496032,0.6897,Alto
RA-1403,1,Topázio,8.257421861500001,0.6895,Alto
RA-176,5,Topázio,8.828632575733334,0.6873,Alto
RA-1035,1,Ametista,7.833495454500001,0.6856,Alto
RA-244,5,Topázio,8.7225,0.6849,Alto
RA-186,5,Topázio,8.325963636333334,0.6843,Alto
RA-269,7,Topázio,8.4773,0.6841,Alto
RA-588,3,Topázio,8.676133333333334,0.6835,Alto
RA-277,7,Topázio,8.0689833334,0.6829,Alto
RA-1122,3,Ametista,7.817322222166666,0.6812,Alto
RA-1021,1,Topázio,8.0985863636,0.6799,Alto
RA-175,6,Topázio,8.024136842133334,0.6787,Alto
RA-241,7,Topázio,8.311616666733334,0.6781,Alto
RA-196,5,Topázio,8.823550937933334,0.6716,Alto
RA-1455,2,Agata,6.6442555555,0.6714,Alto
RA-421,4,Topázio,8.488232329,0.6694,Alto
RA-610,3,Ametista,7.894888888933334,0.6674,Alto
RA-1571,4,Ametista,7.2484555556,0.6668,Alto
RA-516,3,Topázio,8.384033333366668,0.6625,Alto
RA-502,2,Topázio,8.5023309524,0.6615,Alto
RA-191,7,Ametista,7.7887,0.6614,Alto
RA-909,0,Ametista,7.722033333300001,0.66,Médio
RA-419,4,Topázio,8.355707894766669,0.6593,Médio
RA-740,1,Topázio,8.1611005269,0.6575,Médio
RA-76,7,Topázio,8.152033333333334,0.6567,Médio
RA-332,4,Topázio,8.421271701,0.6557,Médio
RA-757,1,Ametista,7.938842857200001,0.6551,Médio
RA-1407,1,Ametista,7.546086363600001,0.6544,Médio
RA-237,5,Ametista,7.931384271366667,0.654,Médio
RA-152,5,Agata,6.5837938596,0.6512,Médio
RA-612,2,Topázio,9.1340409091,0.6509,Médio
RA-1096,3,Topázio,9.189883333333334,0.6482,Médio
RA-1040,2,Ametista,7.764199999900001,0.6478,Médio
RA-138,5,Ametista,7.3860274169,0.6447,Médio
RA-184,5,Topázio,8.471456704266666,0.6428,Médio
RA-491,2,Agata,6.995247619100001,0.6427,Médio
RA-796,2,Ametista,7.052457703200001,0.6425,Médio
RA-1133,3,Topázio,8.238553968266668,0.6415,Médio
RA-1201,5,Topázio,8.376195238033333,0.6415,Médio
RA-442,4,Agata,6.905439215666667,0.6414,Médio
RA-513,3,Topázio,8.728632539666668,0.6412,Médio
RA-1457,2,Agata,6.0197761904,0.6406,Médio
RA-365,3,Topázio,8.526983333333334,0.64,Médio
RA-842,1,Ametista,7.072914756400001,0.6375,Médio
RA-780,1,Ametista,7.7430333333,0.6366,Médio
RA-1504,2,Agata,6.057060605999999,0.6343,Médio
RA-1439,1,Topázio,8.507700000000002,0.6312,Médio
RA-1149,4,Topázio,8.1371,0.631,Médio
RA-1029,1,Ametista,7.797790909100001,0.6293,Médio
RA-1572,4,Topázio,8.080345634866667,0.6292,Médio
RA-270,7,Quartzo,4.79255,0.6282,Médio
RA-383,4,Topázio,8.036024386733335,0.6267,Médio
RA-487,3,Topázio,9.4171373016,0.6259,Médio
RA-956,1,Agata,6.1175906455,0.6237,Médio
RA-172,7,Topázio,8.128766666666667,0.623,Médio
RA-313,4,Ametista,7.25285,0.6187,Médio
RA-1398,1,Ametista,7.989700527000001,0.6185,Médio
RA-131,5,Ametista,7.263155555633333,0.6124,Médio
RA-153,7,Quartzo,4.78185,0.6103,Médio
RA-968,1,Ametista,7.8403547619,0.6103,Médio
RA-1513,2,Agata,6.5509171717,0.6102,Médio
RA-347,4,Topázio,8.384742583733333,0.6073,Médio
RA-416,4,Topázio,8.700808577033333,0.6057,Médio
RA-179,4,Topázio,8.932712280733334,0.6054,Médio
RA-1537,3,Topázio,8.176263231333333,0.6048,Médio
RA-246,7,Quartzo,4.7404,0.6048,Médio
RA-91,6,Ametista,7.426704761933335,0.6022,Médio
RA-557,3,Topázio,9.350986466133334,0.6019,Médio
RA-1193,4,Agata,6.6304815790000005,0.6018,Médio
RA-500,3,Topázio,8.077708333333334,0.5988,Médio
RA-1430,1,Ametista,7.864033333300001,0.5985,Médio
RA-1349,0,Ametista,7.855727777800001,0.5977,Médio
RA-1593,4,Agata,6.638525017333334,0.5972,Médio
RA-420,4,Ametista,7.544228947400001,0.5965,Médio
RA-1570,4,Ametista,7.894084175066667,0.5953,Médio
RA-738,1,Ametista,7.2626980238,0.5953,Médio
RA-938,0,Topázio,8.0056026915,0.595,Médio
RA-1139,3,Agata,6.906276357600001,0.5935,Médio
RA-85,5,Agata,6.999509385733333,0.5935,Médio
RA-426,4,Agata,6.6430030186,0.5927,Médio
RA-1587,4,Ametista,7.34055,0.5916,Médio
RA-342,4,Agata,6.757026587266667,0.5912,Médio
RA-729,0,Agata,6.684533333300001,0.5909,Médio
RA-586,3,Topázio,8.702387301666668,0.589,Médio
RA-1166,4,Ametista,7.452799122766667,0.588,Médio
RA-143,7,Ametista,7.449366666666667,0.5879,Médio
RA-1624,6,Ametista,7.743213492066667,0.587,Médio
RA-56,7,Topázio,9.0770201754,0.5863,Médio
RA-1409,1,Ametista,7.863131818100001,0.5858,Médio
RA-1157,3,Ametista,7.916082936533334,0.5837,Médio
RA-1560,4,Topázio,8.4721031746,0.5833,Médio
RA-1576,4,Ametista,7.463620238066667,0.5805,Médio
RA-1399,1,Ametista,7.438578787899999,0.5778,Médio
RA-1502,2,Agata,6.886091025600001,0.5765,Médio
RA-1580,4,Ametista,7.790523996266667,0.5761,Médio
RA-1590,4,Topázio,8.1907875086,0.5753,Médio
RA-1627,6,Ametista,7.481547222200001,0.5752,Médio
RA-1437,1,Ametista,7.982890217400001,0.5749,Médio
RA-1431,1,Ametista,7.9147292443,0.5744,Médio
RA-321,5,Topázio,8.125807932933334,0.5725,Médio
RA-1023,2,Topázio,9.4985809523,0.5721,Médio
RA-1606,5,Quartzo,5.8216796296,0.5702,Médio
RA-1622,5,Topázio,8.429066666633334,0.5681,Médio
RA-1305,0,Agata,6.685221929800001,0.5646,Médio
RA-98,7,Topázio,8.617450000000002,0.563,Médio
RA-1067,1,Ametista,7.840033333300001,0.5595,Médio
RA-756,0,Ametista,7.361700000000001,0.5588,Médio
RA-1419,1,Topázio,8.7536999999,0.5583,Médio
RA-160,5,Agata,6.855108333266668,0.5537,Médio
RA-1461,2,Agata,6.871961904800001,0.5535,Médio
RA-278,5,Topázio,8.907314492800001,0.5521,Médio
RA-1559,4,Agata,6.330428437666668,0.5423,Médio
RA-827,2,Topázio,8.2483467391,0.542,Médio
RA-1443,1,Agata,6.921633333300001,0.5418,Médio
RA-577,2,Agata,6.629159109700001,0.5401,Médio
RA-1121,3,Topázio,8.407166666633334,0.5398,Médio
RA-1422,1,Ametista,7.0132,0.5382,Médio
RA-666,3,Topázio,8.185838802933334,0.5353,Médio
RA-1299,0,Ametista,7.069727777800001,0.5351,Médio
RA-199,4,Ametista,7.419398245666667,0.5335,Médio
RA-1412,1,Topázio,9.2046718615,0.5333,Médio
RA-359,4,Ametista,7.492006349133335,0.5333,Médio
RA-576,2,Topázio,8.93195,0.5316,Médio
RA-769,1,Ametista,7.099342857200002,0.5312,Médio
RA-1184,5,Ametista,7.411701731566668,0.5312,Médio
RA-1396,1,Ametista,7.8477,0.5303,Médio
RA-395,4,Ametista,7.169905291000001,0.5292,Médio
RA-1604,5,Topázio,8.0118555556,0.5275,Médio
RA-1601,5,Ametista,7.2431,0.5244,Médio
RA-1171,4,Ametista,7.6236817459,0.5242,Médio
RA-1523,3,Topázio,8.67371279,0.5241,Médio
RA-1032,1,Topázio,8.01645,0.5239,Médio
RA-1094,3,Topázio,8.0164785714,0.5208,Médio
RA-614,3,Ametista,7.8284999999666685,0.5199,Médio
RA-1578,4,Ametista,7.880605848,0.5192,Médio
RA-119,7,Topázio,8.085299999933333,0.5189,Médio
RA-346,3,Ametista,7.761749603200001,0.5169,Médio
RA-115,5,Quartzo,5.404184695733334,0.5164,Médio
RA-457,4,Topázio,8.5892756038,0.5142,Médio
RA-1558,4,Ametista,7.643772047733333,0.5141,Médio
RA-1378,0,Ametista,7.6703428571,0.512,Médio
RA-466,3,Agata,6.778749122800001,0.5114,Médio
RA-1093,3,Topázio,8.5079027778,0.5113,Médio
RA-1447,1,Ametista,7.5402350878,0.5088,Médio
RA-1469,2,Ametista,7.459755555500001,0.5088,Médio
RA-166,7,Topázio,8.243183333333334,0.5071,Médio
RA-1448,1,Ametista,7.466126406900001,0.5064,Médio
RA-1583,4,Ametista,7.8197579711,0.5055,Médio
RA-1320,0,Ametista,7.8845333333,0.505,Médio
RA-1584,4,Ametista,7.429837830666667,0.5046,Médio
RA-58,7,Topázio,8.7713289474,0.5042,Médio
RA-1411,1,Agata,6.886950000000001,0.5024,Médio
RA-905,0,Agata,6.3925823529,0.5003,Médio
RA-1048,2,Ametista,7.5198666666,0.5002,Médio
RA-1198,5,Agata,6.9217748918,0.4993,Médio
RA-536,3,Ametista,7.7704681818,0.4967,Médio
RA-764,2,Ametista,7.838370289900001,0.4958,Médio
RA-822,1,Quartzo,5.2645678524,0.4942,Médio
RA-1561,4,Ametista,7.940220634933333,0.4927,Médio
RA-646,3,Ametista,7.715491666666668,0.4913,Médio
RA-171,6,Ametista,7.328933333333333,0.4912,Médio
RA-450,4,Ametista,7.526188206666666,0.4909,Médio
RA-1451,1,Ametista,7.560479761900002,0.4907,Médio
RA-926,1,Ametista,7.7830787878,0.4862,Médio
RA-526,3,Ametista,7.843157894833334,0.4854,Médio
RA-1629,6,Ametista,7.560550529133334,0.4822,Médio
RA-1429,1,Topázio,8.041811111100001,0.4809,Médio
RA-784,2,Topázio,8.8857454545,0.4795,Médio
RA-1542,3,Agata,6.0886079922,0.4789,Médio
RA-690,1,Ametista,7.3853681818,0.4749,Médio
RA-1203,6,Topázio,8.9495245614,0.4744,Médio
RA-1414,1,Topázio,8.840007359300001,0.4731,Médio
RA-1516,3,Ametista,7.217066033133334,0.4723,Médio
RA-1410,1,Ametista,7.5319272727,0.471,Médio
RA-1354,0,Ametista,7.353427272700001,0.4701,Médio
RA-1020,1,Topázio,8.9544954545,0.4696,Médio
RA-1408,1,Ametista,7.626768181800001,0.4682,Médio
RA-1574,4,Ametista,7.777244180000001,0.4679,Médio
RA-432,4,Ametista,7.167975,0.4675,Médio
RA-483,2,Agata,6.578604762,0.4672,Médio
RA-955,1,Agata,6.245452381,0.4669,Médio
RA-1531,3,Ametista,7.0491790134,0.4664,Médio
RA-1573,4,Agata,6.743847969266667,0.4641,Médio
RA-1585,4,Agata,6.730367016866668,0.4631,Médio
RA-1137,3,Ametista,7.1837526524666675,0.4623,Médio
RA-1569,4,Quartzo,5.7191555556,0.4616,Médio
RA-1084,3,Agata,6.9071109649333335,0.4613,Médio
RA-912,0,Ametista,7.697103508700001,0.4594,Médio
RA-1119,3,Ametista,7.388266666666667,0.4591,Médio
RA-125,6,Agata,6.627079761933334,0.4588,Médio
RA-103,5,Topázio,8.775268254,0.4577,Médio
RA-116,5,Agata,6.337470707133334,0.4567,Médio
RA-618,3,Agata,6.718348148233334,0.4565,Médio
RA-743,1,Ametista,7.655745454500001,0.4564,Médio
RA-1420,1,Quartzo,5.6558,0.4546,Médio
RA-787,0,Ametista,7.73495,0.4542,Médio
RA-750,1,Quartzo,4.542230369,0.4541,Médio
RA-1554,3,Agata,6.941692592633334,0.4528,Médio
RA-1592,4,Agata,6.812545479666667,0.4525,Médio
RA-1464,2,Ametista,7.288424359,0.4524,Médio
RA-1468,2,Topázio,8.1281028822,0.4521,Médio
RA-1459,2,Agata,6.665390476100001,0.4505,Médio
RA-1143,3,Quartzo,5.881225668333334,0.4491,Médio
RA-663,2,Agata,6.696419461700001,0.4483,Médio
RA-1519,3,Ametista,7.210222117800001,0.4461,Médio
RA-664,2,Ametista,7.5017244089,0.4424,Médio
RA-721,2,Topázio,8.8986026915,0.4416,Médio
RA-816,2,Topázio,8.929745454599999,0.4394,Médio
RA-456,3,Topázio,8.331124561366668,0.439,Médio
RA-397,4,Agata,6.807291921866668,0.439,Médio
RA-688,2,Topázio,8.986533333300002,0.4387,Médio
RA-963,1,Topázio,8.375080952400001,0.4373,Médio
RA-187,4,Topázio,8.568424074066666,0.4368,Médio
RA-1536,3,Ametista,7.653744444466668,0.4364,Médio
RA-1075,2,Agata,6.8100812324,0.435,Médio
RA-303,4,Agata,6.2443426900666665,0.4345,Médio
RA-563,3,Topázio,8.595447619066668,0.4341,Médio
RA-338,4,Topázio,8.052795331466667,0.4333,Médio
RA-299,5,Topázio,8.177186956533333,0.4318,Médio
RA-530,3,Ametista,7.214534419433333,0.4303,Médio
RA-1117,3,Ametista,7.601562962866668,0.4294,Médio
RA-747,1,Quartzo,5.8450809523,0.4288,Médio
RA-249,4,Agata,6.125104328999999,0.4285,Médio
RA-1515,2,Quartzo,5.832133333300001,0.4283,Médio
RA-202,5,Ametista,7.3512154762,0.4274,Médio
RA-1616,5,Ametista,7.147738235266668,0.4268,Médio
RA-217,5,Ametista,7.4209164502,0.4261,Médio
RA-1597,4,Agata,6.7187063492,0.4258,Médio
RA-192,5,Agata,6.882960606066668,0.4256,Médio
RA-637,2,Ametista,7.6853212122,0.4253,Médio
RA-425,4,Topázio,9.0166166667,0.4251,Médio
RA-785,2,Topázio,9.1548666666,0.4249,Médio
RA-1452,2,Topázio,8.6268666667,0.4236,Médio
RA-781,2,Topázio,8.496283333400001,0.4227,Médio
RA-788,2,Ametista,7.9221068268,0.4226,Médio
RA-1510,2,Topázio,9.4647454544,0.4194,Médio
RA-916,0,Quartzo,5.5058531621,0.4194,Médio
RA-149,5,Quartzo,5.7316173854,0.4193,Médio
RA-1612,5,Ametista,7.014528571366666,0.4189,Médio
RA-1568,4,Ametista,7.8003261438,0.4186,Médio
RA-45,7,Topázio,8.743476190400001,0.4177,Médio
RA-539,3,Topázio,8.465533333333335,0.4176,Médio
RA-1415,1,Ametista,7.3712454546,0.4164,Médio
RA-1114,3,Ametista,7.437466666666667,0.4156,Médio
RA-1140,2,Ametista,7.3473880383,0.4149,Médio
RA-1081,4,Topázio,8.5452952381,0.413,Médio
RA-1463,2,Topázio,9.074561111,0.4129,Médio
RA-170,4,Ametista,7.646383333300001,0.4107,Médio
RA-995,1,Quartzo,5.110372077899999,0.4107,Médio
RA-1127,3,Topázio,8.180966666666668,0.4079,Médio
RA-570,2,Agata,6.8133640787,0.4071,Médio
RA-250,4,Topázio,9.049892592566668,0.4071,Médio
RA-1577,4,Agata,6.305585581933334,0.4062,Médio
RA-1355,0,Ametista,7.202245454500001,0.4057,Médio
RA-164,5,Agata,6.837125731066667,0.4057,Médio
