RA,Nome Anonimizado,Fase,Pedra atual,INDE atual,prob_composite,faixa_risco_composite
RA-1028,Aluno-1028,1,Ametista,7.1404338602,0.839,Alto
RA-873,Aluno-873,1,Ametista,7.61095,0.8274,Alto
RA-1554,Aluno-1554,3,Agata,6.941692592633334,0.8243,Alto
RA-1596,Aluno-1596,4,Ametista,7.261016666766667,0.8239,Alto
RA-1199,Aluno-1199,5,Ametista,7.614235714266666,0.8174,Alto
RA-767,Aluno-767,1,Topázio,8.131890476200002,0.8113,Alto
RA-146,Aluno-146,5,Topázio,8.134554885333333,0.8037,Alto
RA-397,Aluno-397,4,Agata,6.807291921866668,0.803,Alto
RA-1401,Aluno-1401,1,Topázio,8.1188277778,0.801,Alto
RA-1579,Aluno-1579,4,Ametista,7.894385710733333,0.7999,Alto
RA-274,Aluno-274,5,Topázio,8.651029629666667,0.7917,Alto
RA-180,Aluno-180,5,Topázio,8.801463636333335,0.7898,Alto
RA-944,Aluno-944,0,Ametista,7.8262,0.7842,Alto
RA-1283,Aluno-1283,0,Topázio,8.3033538462,0.7822,Alto
RA-1609,Aluno-1609,5,Ametista,7.577233333233334,0.78,Alto
RA-1443,Aluno-1443,1,Agata,6.921633333300001,0.7753,Alto
RA-1587,Aluno-1587,4,Ametista,7.34055,0.7751,Alto
RA-116,Aluno-116,5,Agata,6.337470707133334,0.7748,Alto
RA-239,Aluno-239,4,Agata,6.782180868800001,0.7739,Alto
RA-1448,Aluno-1448,1,Ametista,7.466126406900001,0.772,Alto
RA-152,Aluno-152,5,Agata,6.5837938596,0.7688,Alto
RA-1612,Aluno-1612,5,Ametista,7.014528571366666,0.7668,Alto
RA-1566,Aluno-1566,4,Ametista,7.759243871133334,0.7663,Alto
RA-426,Aluno-426,4,Agata,6.6430030186,0.7658,Alto
RA-249,Aluno-249,4,Agata,6.125104328999999,0.7656,Alto
RA-1413,Aluno-1413,1,Ametista,7.747564718600001,0.7647,Alto
RA-829,Aluno-829,2,Topázio,9.171825000000002,0.7645,Alto
RA-1299,Aluno-1299,0,Ametista,7.069727777800001,0.7637,Alto
RA-749,Aluno-749,0,Topázio,8.3373184211,0.7602,Alto
RA-750,Aluno-750,1,Quartzo,4.542230369,0.7599,Alto
RA-1542,Aluno-1542,3,Agata,6.0886079922,0.7596,Alto
RA-1438,Aluno-1438,1,Topázio,8.176825000000001,0.7585,Alto
RA-131,Aluno-131,5,Ametista,7.263155555633333,0.7572,Alto
RA-688,Aluno-688,2,Topázio,8.986533333300002,0.7545,Alto
RA-1075,Aluno-1075,2,Agata,6.8100812324,0.7541,Alto
RA-76,Aluno-76,7,Topázio,8.152033333333334,0.7535,Alto
RA-277,Aluno-277,7,Topázio,8.0689833334,0.7527,Alto
RA-733,Aluno-733,1,Topázio,8.808825,0.7519,Alto
RA-755,Aluno-755,1,Topázio,8.925450000000001,0.7517,Alto
RA-784,Aluno-784,2,Topázio,8.8857454545,0.7499,Alto
RA-1591,Aluno-1591,4,Agata,6.1707952862,0.7498,Alto
RA-1195,Aluno-1195,5,Ametista,7.508514492666667,0.7496,Alto
RA-1569,Aluno-1569,4,Quartzo,5.7191555556,0.749,Alto
RA-1567,Aluno-1567,4,Ametista,7.913942087533334,0.7458,Alto
RA-1562,Aluno-1562,4,Quartzo,5.458833333333334,0.7453,Alto
RA-816,Aluno-816,2,Topázio,8.929745454599999,0.7442,Alto
RA-1442,Aluno-1442,1,Ametista,7.135189648100001,0.7442,Alto
RA-1332,Aluno-1332,0,Topázio,8.1040529412,0.7438,Alto
RA-1592,Aluno-1592,4,Agata,6.812545479666667,0.7432,Alto
RA-911,Aluno-911,1,Quartzo,5.4552454547,0.7426,Alto
RA-785,Aluno-785,2,Topázio,9.1548666666,0.7418,Alto
RA-87,Aluno-87,7,Topázio,9.437924561333332,0.7415,Alto
RA-1023,Aluno-1023,2,Topázio,9.4985809523,0.7413,Alto
RA-1150,Aluno-1150,4,Ametista,7.1023212964,0.7406,Alto
RA-138,Aluno-138,5,Ametista,7.3860274169,0.7404,Alto
RA-810,Aluno-810,1,Ametista,7.704770175400001,0.7402,Alto
RA-1304,Aluno-1304,0,Ametista,7.085119934500001,0.7402,Alto
RA-52,Aluno-52,7,Topázio,8.144466666733333,0.7402,Alto
RA-1519,Aluno-1519,3,Ametista,7.210222117800001,0.7396,Alto
RA-388,Aluno-388,4,Quartzo,5.965307936466667,0.7395,Alto
RA-618,Aluno-618,3,Agata,6.718348148233334,0.7386,Alto
RA-756,Aluno-756,0,Ametista,7.361700000000001,0.7381,Alto
RA-1600,Aluno-1600,5,Agata,6.750618518533334,0.7368,Alto
RA-416,Aluno-416,4,Topázio,8.700808577033333,0.7367,Alto
RA-466,Aluno-466,3,Agata,6.778749122800001,0.7366,Alto
RA-1350,Aluno-1350,0,Topázio,8.335450000000002,0.7365,Alto
RA-85,Aluno-85,5,Agata,6.999509385733333,0.7362,Alto
RA-196,Aluno-196,5,Topázio,8.823550937933334,0.7361,Alto
RA-612,Aluno-612,2,Topázio,9.1340409091,0.7342,Alto
RA-1193,Aluno-1193,4,Agata,6.6304815790000005,0.7329,Alto
RA-1155,Aluno-1155,4,Ametista,7.119011111133333,0.7313,Alto
RA-342,Aluno-342,4,Agata,6.757026587266667,0.7313,Alto
RA-966,Aluno-966,0,Ametista,7.9943363636,0.7311,Alto
RA-1294,Aluno-1294,0,Ametista,7.9493666666,0.7298,Alto
RA-267,Aluno-267,5,Quartzo,5.8963067819666675,0.7294,Alto
RA-1068,Aluno-1068,2,Topázio,9.0150030303,0.7276,Alto
RA-303,Aluno-303,4,Agata,6.2443426900666665,0.7275,Alto
RA-291,Aluno-291,7,Ametista,7.931966666733333,0.7269,Alto
RA-1065,Aluno-1065,2,Topázio,8.8634934783,0.7268,Alto
RA-241,Aluno-241,7,Topázio,8.311616666733334,0.7268,Alto
RA-283,Aluno-283,4,Ametista,7.9444309524,0.7254,Alto
RA-1335,Aluno-1335,0,Topázio,8.3217,0.7243,Alto
RA-1064,Aluno-1064,2,Topázio,8.9802350877,0.7241,Alto
RA-483,Aluno-483,2,Agata,6.578604762,0.7232,Alto
RA-1200,Aluno-1200,5,Quartzo,5.6415838956,0.723,Alto
RA-513,Aluno-513,3,Topázio,8.728632539666668,0.7219,Alto
RA-121,Aluno-121,5,Ametista,7.476158297266668,0.7215,Alto
RA-1476,Aluno-1476,2,Topázio,8.80795,0.7214,Alto
RA-747,Aluno-747,1,Quartzo,5.8450809523,0.72,Alto
RA-973,Aluno-973,0,Agata,6.9318363636,0.7193,Alto
RA-164,Aluno-164,5,Agata,6.837125731066667,0.7188,Alto
RA-587,Aluno-587,1,Agata,6.817057142900001,0.7186,Alto
RA-1516,Aluno-1516,3,Ametista,7.217066033133334,0.7179,Alto
RA-279,Aluno-279,5,Topázio,9.113133333366669,0.7178,Alto
RA-262,Aluno-262,4,Quartzo,5.806145462066667,0.7165,Alto
RA-479,Aluno-479,3,Topázio,8.901966666666668,0.7164,Alto
RA-909,Aluno-909,0,Ametista,7.722033333300001,0.7148,Alto
RA-578,Aluno-578,3,Topázio,9.066199999966669,0.7147,Alto
RA-191,Aluno-191,7,Ametista,7.7887,0.7142,Alto
RA-381,Aluno-381,3,Quartzo,5.940775,0.7111,Alto
RA-90,Aluno-90,7,Topázio,8.352033333333335,0.7104,Alto
RA-269,Aluno-269,7,Topázio,8.4773,0.7104,Alto
RA-862,Aluno-862,0,Ametista,7.346677272700001,0.7098,Alto
RA-242,Aluno-242,7,Topázio,8.2887,0.7096,Alto
RA-502,Aluno-502,2,Topázio,8.5023309524,0.708,Alto
RA-1427,Aluno-1427,1,Topázio,8.425325,0.7079,Alto
RA-245,Aluno-245,7,Topázio,8.452633333266668,0.7075,Alto
RA-1024,Aluno-1024,1,Topázio,8.6516166666,0.7071,Alto
RA-735,Aluno-735,2,Ametista,7.7888467391,0.7061,Alto
RA-115,Aluno-115,5,Quartzo,5.404184695733334,0.7057,Alto
RA-1431,Aluno-1431,1,Ametista,7.9147292443,0.7056,Alto
RA-762,Aluno-762,2,Quartzo,5.9677326087,0.7049,Alto
RA-192,Aluno-192,5,Agata,6.882960606066668,0.7049,Alto
RA-1605,Aluno-1605,5,Quartzo,4.920488888866667,0.7044,Alto
RA-246,Aluno-246,7,Quartzo,4.7404,0.7036,Alto
RA-1001,Aluno-1001,1,Ametista,7.7964318841,0.7033,Alto
RA-1510,Aluno-1510,2,Topázio,9.4647454544,0.7028,Alto
RA-1571,Aluno-1571,4,Ametista,7.2484555556,0.7027,Alto
RA-422,Aluno-422,3,Quartzo,5.544981481433334,0.7026,Alto
RA-1420,Aluno-1420,1,Quartzo,5.6558,0.7025,Alto
RA-1464,Aluno-1464,2,Ametista,7.288424359,0.7024,Alto
RA-1594,Aluno-1594,4,Quartzo,5.731267287800001,0.7024,Alto
RA-1096,Aluno-1096,3,Topázio,9.189883333333334,0.702,Alto
RA-1599,Aluno-1599,5,Ametista,7.6059333333333345,0.7012,Alto
RA-1549,Aluno-1549,3,Agata,6.514862200466668,0.7009,Alto
RA-143,Aluno-143,7,Ametista,7.449366666666667,0.7003,Alto
RA-1580,Aluno-1580,4,Ametista,7.790523996266667,0.7003,Alto
RA-822,Aluno-822,1,Quartzo,5.2645678524,0.6993,Alto
RA-1606,Aluno-1606,5,Quartzo,5.8216796296,0.6993,Alto
RA-879,Aluno-879,1,Topázio,8.1096318182,0.6981,Alto
RA-229,Aluno-229,5,Topázio,8.852545634933334,0.6971,Alto
RA-1613,Aluno-1613,5,Agata,6.085471428700001,0.697,Alto
RA-995,Aluno-995,1,Quartzo,5.110372077899999,0.6968,Alto
RA-1146,Aluno-1146,3,Quartzo,5.3933086048000005,0.6967,Alto
RA-157,Aluno-157,5,Topázio,8.950566666733334,0.6959,Alto
RA-988,Aluno-988,1,Topázio,8.1765333333,0.6956,Alto
RA-1630,Aluno-1630,6,Topázio,8.583133333333334,0.6951,Alto
RA-842,Aluno-842,1,Ametista,7.072914756400001,0.6949,Alto
RA-686,Aluno-686,2,Topázio,8.040259523700001,0.6948,Alto
RA-1062,Aluno-1062,1,Ametista,7.6147238096,0.6944,Alto
RA-1170,Aluno-1170,3,Agata,6.095440873,0.6943,Alto
RA-1453,Aluno-1453,2,Ametista,7.1234857143,0.6942,Alto
RA-834,Aluno-834,2,Topázio,8.513646169700001,0.694,Alto
RA-826,Aluno-826,1,Ametista,7.9442,0.6936,Alto
RA-748,Aluno-748,1,Topázio,8.2272,0.6934,Alto
RA-1067,Aluno-1067,1,Ametista,7.840033333300001,0.6926,Alto
RA-773,Aluno-773,0,Agata,6.566200000000001,0.6919,Alto
RA-153,Aluno-153,7,Quartzo,4.78185,0.6916,Alto
RA-472,Aluno-472,2,Agata,6.6397610766,0.6907,Alto
RA-1597,Aluno-1597,4,Agata,6.7187063492,0.6906,Alto
RA-487,Aluno-487,3,Topázio,9.4171373016,0.6895,Alto
RA-270,Aluno-270,7,Quartzo,4.79255,0.6895,Alto
RA-1551,Aluno-1551,3,Quartzo,5.9717087542,0.6894,Alto
RA-1611,Aluno-1611,5,Agata,6.4589186218000005,0.6894,Alto
RA-831,Aluno-831,1,Topázio,8.0066285715,0.6877,Alto
RA-1143,Aluno-1143,3,Quartzo,5.881225668333334,0.6876,Alto
RA-1061,Aluno-1061,2,Topázio,8.76595,0.6871,Alto
RA-916,Aluno-916,0,Quartzo,5.5058531621,0.6868,Alto
RA-172,Aluno-172,7,Topázio,8.128766666666667,0.6868,Alto
RA-1422,Aluno-1422,1,Ametista,7.0132,0.686,Alto
RA-687,Aluno-687,2,Topázio,8.2739844611,0.6859,Alto
RA-1166,Aluno-1166,4,Ametista,7.452799122766667,0.6851,Alto
RA-1058,Aluno-1058,1,Ametista,7.703347619,0.6842,Alto
RA-850,Aluno-850,1,Ametista,7.864245454500001,0.6841,Alto
RA-1511,Aluno-1511,2,Topázio,8.9217077641,0.684,Alto
RA-1082,Aluno-1082,2,Agata,6.6114857142,0.6828,Alto
RA-740,Aluno-740,1,Topázio,8.1611005269,0.6811,Alto
RA-754,Aluno-754,0,Quartzo,5.6127,0.6806,Alto
RA-418,Aluno-418,4,Topázio,9.125183333366667,0.6805,Alto
RA-558,Aluno-558,3,Quartzo,5.048054503133334,0.6804,Alto
RA-905,Aluno-905,0,Agata,6.3925823529,0.6803,Alto
RA-1585,Aluno-1585,4,Agata,6.730367016866668,0.6801,Alto
RA-56,Aluno-56,7,Topázio,9.0770201754,0.68,Alto
RA-454,Aluno-454,4,Quartzo,5.8522943469666675,0.6794,Alto
RA-497,Aluno-497,2,Quartzo,4.4960809524,0.6791,Alto
RA-781,Aluno-781,2,Topázio,8.496283333400001,0.6787,Alto
RA-332,Aluno-332,4,Topázio,8.421271701,0.6786,Alto
RA-304,Aluno-304,3,Agata,6.852411484600001,0.6784,Alto
RA-313,Aluno-313,4,Ametista,7.25285,0.6778,Alto
RA-1434,Aluno-1434,1,Topázio,8.2775982919,0.6772,Alto
RA-753,Aluno-753,1,Topázio,8.2450571429,0.6768,Alto
RA-149,Aluno-149,5,Quartzo,5.7316173854,0.6757,Alto
RA-1558,Aluno-1558,4,Ametista,7.643772047733333,0.6753,Alto
RA-1577,Aluno-1577,4,Agata,6.305585581933334,0.674,Alto
RA-819,Aluno-819,2,Topázio,8.652552484400001,0.6738,Alto
RA-628,Aluno-628,2,Topázio,8.2366166666,0.6735,Alto
RA-769,Aluno-769,1,Ametista,7.099342857200002,0.6733,Alto
RA-1610,Aluno-1610,5,Agata,6.7023729275666675,0.6731,Alto
RA-702,Aluno-702,0,Ametista,7.665116666600001,0.673,Alto
RA-195,Aluno-195,5,Topázio,8.4690496032,0.6717,Alto
RA-1406,Aluno-1406,1,Ametista,7.8186772727,0.6716,Alto
RA-637,Aluno-637,2,Ametista,7.6853212122,0.6707,Alto
RA-1055,Aluno-1055,1,Agata,6.403040909100001,0.6704,Alto
RA-790,Aluno-790,2,Agata,6.8089355072,0.6704,Alto
RA-1521,Aluno-1521,3,Quartzo,5.065788844333333,0.6699,Alto
RA-1432,Aluno-1432,1,Topázio,8.774075000000002,0.6697,Alto
RA-1384,Aluno-1384,0,Agata,6.221984461100001,0.6696,Alto
RA-1153,Aluno-1153,4,Topázio,8.268876190466667,0.6696,Alto
RA-318,Aluno-318,5,Ametista,7.025000925866668,0.6692,Alto
RA-730,Aluno-730,2,Topázio,8.469255555700002,0.6684,Alto
RA-543,Aluno-543,3,Topázio,8.0467871118,0.6684,Alto
RA-1439,Aluno-1439,1,Topázio,8.507700000000002,0.6682,Alto
RA-894,Aluno-894,1,Topázio,8.67895,0.6674,Alto
RA-782,Aluno-782,1,Topázio,8.1896285714,0.6671,Alto
RA-1133,Aluno-1133,3,Topázio,8.238553968266668,0.6665,Alto
RA-467,Aluno-467,4,Ametista,7.729811842133333,0.6661,Alto
RA-581,Aluno-581,2,Ametista,7.0833015528,0.6658,Alto
RA-1408,Aluno-1408,1,Ametista,7.626768181800001,0.6647,Alto
RA-1433,Aluno-1433,1,Topázio,8.1939895962,0.6647,Alto
RA-568,Aluno-568,3,Quartzo,5.545864285733334,0.6645,Alto
RA-1371,Aluno-1371,0,Agata,6.4843521739,0.6643,Alto
RA-1484,Aluno-1484,2,Ametista,7.754200000000001,0.6639,Alto
RA-1589,Aluno-1589,4,Quartzo,5.260851851866667,0.6635,Alto
RA-576,Aluno-576,2,Topázio,8.93195,0.6634,Alto
RA-1487,Aluno-1487,2,Topázio,8.0267434782,0.6632,Alto
RA-721,Aluno-721,2,Topázio,8.8986026915,0.6615,Alto
RA-1412,Aluno-1412,1,Topázio,9.2046718615,0.6611,Alto
RA-438,Aluno-438,2,Ametista,7.930283695700001,0.661,Alto
RA-1394,Aluno-1394,1,Ametista,7.503255555500002,0.6608,Alto
RA-874,Aluno-874,1,Ametista,7.0235939394,0.6607,Alto
RA-1455,Aluno-1455,2,Agata,6.6442555555,0.6591,Alto
RA-757,Aluno-757,1,Ametista,7.938842857200001,0.658,Alto
RA-456,Aluno-456,3,Topázio,8.331124561366668,0.6577,Alto
RA-501,Aluno-501,2,Topázio,8.2779474937,0.6575,Alto
RA-1103,Aluno-1103,2,Ametista,7.861995031000001,0.6571,Alto
RA-442,Aluno-442,4,Agata,6.905439215666667,0.656,Alto
RA-1018,Aluno-1018,1,Ametista,7.7054045454,0.6556,Alto
RA-764,Aluno-764,2,Ametista,7.838370289900001,0.6553,Alto
RA-1451,Aluno-1451,1,Ametista,7.560479761900002,0.6553,Alto
RA-1620,Aluno-1620,5,Agata,6.652766666666667,0.6552,Alto
RA-273,Aluno-273,4,Agata,6.5991307798,0.6547,Alto
RA-719,Aluno-719,1,Ametista,7.1193969697,0.6542,Alto
RA-557,Aluno-557,3,Topázio,9.350986466133334,0.6539,Alto
RA-651,Aluno-651,3,Topázio,8.689300000100001,0.6535,Alto
RA-1428,Aluno-1428,1,Topázio,8.006108496800001,0.6525,Alto
RA-315,Aluno-315,4,Agata,6.0768703704,0.6525,Alto
RA-377,Aluno-377,4,Ametista,7.480115873000001,0.6524,Alto
RA-1002,Aluno-1002,0,Ametista,7.967866666700001,0.6511,Alto
RA-365,Aluno-365,3,Topázio,8.526983333333334,0.6509,Alto
RA-1151,Aluno-1151,4,Topázio,8.749111111066668,0.6508,Alto
RA-1523,Aluno-1523,3,Topázio,8.67371279,0.6504,Alto
RA-912,Aluno-912,0,Ametista,7.697103508700001,0.6496,Alto
RA-1503,Aluno-1503,2,Agata,6.991699999900001,0.6476,Alto
RA-808,Aluno-808,1,Topázio,8.7897,0.6466,Alto
RA-1445,Aluno-1445,1,Ametista,7.842866666700001,0.6464,Alto
RA-417,Aluno-417,4,Topázio,8.533628557533333,0.6455,Alto
RA-718,Aluno-718,2,Topázio,8.705811111100001,0.6455,Alto
RA-1057,Aluno-1057,1,Topázio,8.2352,0.6447,Alto
RA-395,Aluno-395,4,Ametista,7.169905291000001,0.6436,Alto
RA-508,Aluno-508,3,Agata,6.771708625733333,0.6435,Alto
RA-137,Aluno-137,5,Agata,6.576761183366667,0.6429,Alto
RA-919,Aluno-919,0,Quartzo,5.799702673800001,0.6424,Alto
RA-965,Aluno-965,0,Agata,6.1376545455,0.6424,Alto
RA-1537,Aluno-1537,3,Topázio,8.176263231333333,0.6417,Alto
RA-963,Aluno-963,1,Topázio,8.375080952400001,0.6414,Alto
RA-1035,Aluno-1035,1,Ametista,7.833495454500001,0.6411,Alto
RA-444,Aluno-444,3,Quartzo,5.410188638266668,0.6408,Alto
RA-179,Aluno-179,4,Topázio,8.932712280733334,0.6398,Alto
RA-1403,Aluno-1403,1,Topázio,8.257421861500001,0.6392,Alto
RA-1466,Aluno-1466,2,Topázio,8.213723809600001,0.6389,Alto
RA-795,Aluno-795,1,Topázio,8.441414285700002,0.6383,Alto
RA-1593,Aluno-1593,4,Agata,6.638525017333334,0.6383,Alto
RA-778,Aluno-778,2,Topázio,8.0754139589,0.6381,Alto
RA-1140,Aluno-1140,2,Ametista,7.3473880383,0.6378,Alto
RA-631,Aluno-631,3,Agata,6.795673420466667,0.6371,Alto
RA-1532,Aluno-1532,3,Quartzo,4.548544781066667,0.637,Alto
RA-1604,Aluno-1604,5,Topázio,8.0118555556,0.6365,Alto
RA-1147,Aluno-1147,3,Quartzo,5.833118518533334,0.6362,Alto
RA-1398,Aluno-1398,1,Ametista,7.989700527000001,0.6359,Alto
RA-1118,Aluno-1118,3,Ametista,7.0305545924,0.6358,Alto
RA-384,Aluno-384,4,Topázio,8.072200721466668,0.6348,Alto
RA-193,Aluno-193,5,Topázio,8.465046969666668,0.6344,Alto
RA-840,Aluno-840,1,Topázio,8.5912909091,0.6339,Alto
RA-1056,Aluno-1056,1,Topázio,8.192009523800001,0.6333,Alto
RA-450,Aluno-450,4,Ametista,7.526188206666666,0.6319,Alto
RA-445,Aluno-445,3,Ametista,7.3416246032,0.6311,Alto
RA-186,Aluno-186,5,Topázio,8.325963636333334,0.6295,Alto
RA-768,Aluno-768,1,Ametista,7.0345379447,0.6286,Alto
RA-184,Aluno-184,5,Topázio,8.471456704266666,0.6285,Alto
RA-1573,Aluno-1573,4,Agata,6.743847969266667,0.6281,Alto
RA-737,Aluno-737,2,Topázio,8.4695488613,0.6279,Alto
RA-1485,Aluno-1485,2,Agata,6.7386875776999995,0.6278,Alto
RA-662,Aluno-662,3,Ametista,7.1074778554666675,0.6275,Alto
